city,scientific,n,prop,rank,row_number,name,value,prop2
BaltimoreMD,Betula nigra,2,0.00375234521575985,46,47,natural regeneration,0,0
BaltimoreMD,Betula nigra,2,0.00375234521575985,46,47,planted,2,0.00375234521575985
BaltimoreMD,Betula nigra,2,0.00375234521575985,46,47,not sure,0,0
BaltimoreMD,Catalpa speciosa,2,0.00375234521575985,46,48,natural regeneration,1,0.001876172607879925
BaltimoreMD,Catalpa speciosa,2,0.00375234521575985,46,48,planted,1,0.001876172607879925
BaltimoreMD,Catalpa speciosa,2,0.00375234521575985,46,48,not sure,0,0
BaltimoreMD,Cryptomeria japonica,2,0.00375234521575985,46,49,natural regeneration,0,0
BaltimoreMD,Cryptomeria japonica,2,0.00375234521575985,46,49,planted,2,0.00375234521575985
BaltimoreMD,Cryptomeria japonica,2,0.00375234521575985,46,49,not sure,0,0
BaltimoreMD,Juniperus virginiana,2,0.00375234521575985,46,50,natural regeneration,0,0
BaltimoreMD,Juniperus virginiana,2,0.00375234521575985,46,50,planted,2,0.00375234521575985
BaltimoreMD,Juniperus virginiana,2,0.00375234521575985,46,50,not sure,0,0
BaltimoreMD,Malus spp.,2,0.00375234521575985,46,51,natural regeneration,0,0
BaltimoreMD,Malus spp.,2,0.00375234521575985,46,51,planted,2,0.00375234521575985
BaltimoreMD,Malus spp.,2,0.00375234521575985,46,51,not sure,0,0
BaltimoreMD,Morus rubra,2,0.00375234521575985,46,52,natural regeneration,2,0.00375234521575985
BaltimoreMD,Morus rubra,2,0.00375234521575985,46,52,planted,0,0
BaltimoreMD,Morus rubra,2,0.00375234521575985,46,52,not sure,0,0
BaltimoreMD,Nyssa sylvatica,2,0.00375234521575985,46,53,natural regeneration,2,0.00375234521575985
BaltimoreMD,Nyssa sylvatica,2,0.00375234521575985,46,53,planted,0,0
BaltimoreMD,Nyssa sylvatica,2,0.00375234521575985,46,53,not sure,0,0
BaltimoreMD,Paulownia tomentosa,2,0.00375234521575985,46,54,natural regeneration,2,0.00375234521575985
BaltimoreMD,Paulownia tomentosa,2,0.00375234521575985,46,54,planted,0,0
BaltimoreMD,Paulownia tomentosa,2,0.00375234521575985,46,54,not sure,0,0
BaltimoreMD,Picea pungens,2,0.00375234521575985,46,55,natural regeneration,0,0
BaltimoreMD,Picea pungens,2,0.00375234521575985,46,55,planted,2,0.00375234521575985
BaltimoreMD,Picea pungens,2,0.00375234521575985,46,55,not sure,0,0
BaltimoreMD,Pyrus spp.,2,0.00375234521575985,46,56,natural regeneration,0,0
BaltimoreMD,Pyrus spp.,2,0.00375234521575985,46,56,planted,2,0.00375234521575985
BaltimoreMD,Pyrus spp.,2,0.00375234521575985,46,56,not sure,0,0
BaltimoreMD,Quercus acutissima,2,0.00375234521575985,46,57,natural regeneration,0,0
BaltimoreMD,Quercus acutissima,2,0.00375234521575985,46,57,planted,2,0.00375234521575985
BaltimoreMD,Quercus acutissima,2,0.00375234521575985,46,57,not sure,0,0
BaltimoreMD,Quercus michauxii,2,0.00375234521575985,46,58,natural regeneration,2,0.00375234521575985
BaltimoreMD,Quercus michauxii,2,0.00375234521575985,46,58,planted,0,0
BaltimoreMD,Quercus michauxii,2,0.00375234521575985,46,58,not sure,0,0
BaltimoreMD,Salix nigra,2,0.00375234521575985,46,59,natural regeneration,2,0.00375234521575985
BaltimoreMD,Salix nigra,2,0.00375234521575985,46,59,planted,0,0
BaltimoreMD,Salix nigra,2,0.00375234521575985,46,59,not sure,0,0
BaltimoreMD,Styphnolobium japonicum,2,0.00375234521575985,46,60,natural regeneration,0,0
BaltimoreMD,Styphnolobium japonicum,2,0.00375234521575985,46,60,planted,2,0.00375234521575985
BaltimoreMD,Styphnolobium japonicum,2,0.00375234521575985,46,60,not sure,0,0
BaltimoreMD,Thuja occidentalis,2,0.00375234521575985,46,61,natural regeneration,0,0
BaltimoreMD,Thuja occidentalis,2,0.00375234521575985,46,61,planted,2,0.00375234521575985
BaltimoreMD,Thuja occidentalis,2,0.00375234521575985,46,61,not sure,0,0
BaltimoreMD,Tilia tomentosa,2,0.00375234521575985,46,62,natural regeneration,0,0
BaltimoreMD,Tilia tomentosa,2,0.00375234521575985,46,62,planted,2,0.00375234521575985
BaltimoreMD,Tilia tomentosa,2,0.00375234521575985,46,62,not sure,0,0
BaltimoreMD,Ulmus pumila,2,0.00375234521575985,46,63,natural regeneration,2,0.00375234521575985
BaltimoreMD,Ulmus pumila,2,0.00375234521575985,46,63,planted,0,0
BaltimoreMD,Ulmus pumila,2,0.00375234521575985,46,63,not sure,0,0
BaltimoreMD,Cedrus atlantica,1,0.001876172607879925,64,64,natural regeneration,0,0
BaltimoreMD,Cedrus atlantica,1,0.001876172607879925,64,64,planted,1,0.001876172607879925
BaltimoreMD,Cedrus atlantica,1,0.001876172607879925,64,64,not sure,0,0
BaltimoreMD,Cercis canadensis,1,0.001876172607879925,64,65,natural regeneration,0,0
BaltimoreMD,Cercis canadensis,1,0.001876172607879925,64,65,planted,1,0.001876172607879925
BaltimoreMD,Cercis canadensis,1,0.001876172607879925,64,65,not sure,0,0
BaltimoreMD,Cornus spp.,1,0.001876172607879925,64,66,natural regeneration,0,0
BaltimoreMD,Cornus spp.,1,0.001876172607879925,64,66,planted,1,0.001876172607879925
BaltimoreMD,Cornus spp.,1,0.001876172607879925,64,66,not sure,0,0
BaltimoreMD,Fagus sylvatica,1,0.001876172607879925,64,67,natural regeneration,0,0
BaltimoreMD,Fagus sylvatica,1,0.001876172607879925,64,67,planted,1,0.001876172607879925
BaltimoreMD,Fagus sylvatica,1,0.001876172607879925,64,67,not sure,0,0
BaltimoreMD,Pinus sylvestris,1,0.001876172607879925,64,68,natural regeneration,0,0
BaltimoreMD,Pinus sylvestris,1,0.001876172607879925,64,68,planted,1,0.001876172607879925
BaltimoreMD,Pinus sylvestris,1,0.001876172607879925,64,68,not sure,0,0
BaltimoreMD,Platanus occidentalis,1,0.001876172607879925,64,69,natural regeneration,0,0
BaltimoreMD,Platanus occidentalis,1,0.001876172607879925,64,69,planted,1,0.001876172607879925
BaltimoreMD,Platanus occidentalis,1,0.001876172607879925,64,69,not sure,0,0
BaltimoreMD,Prunus cerasifera,1,0.001876172607879925,64,70,natural regeneration,0,0
BaltimoreMD,Prunus cerasifera,1,0.001876172607879925,64,70,planted,1,0.001876172607879925
BaltimoreMD,Prunus cerasifera,1,0.001876172607879925,64,70,not sure,0,0
BaltimoreMD,Prunus cerasus,1,0.001876172607879925,64,71,natural regeneration,0,0
BaltimoreMD,Prunus cerasus,1,0.001876172607879925,64,71,planted,1,0.001876172607879925
BaltimoreMD,Prunus cerasus,1,0.001876172607879925,64,71,not sure,0,0
BaltimoreMD,Quercus nigra,1,0.001876172607879925,64,72,natural regeneration,0,0
BaltimoreMD,Quercus nigra,1,0.001876172607879925,64,72,planted,0,0
BaltimoreMD,Quercus nigra,1,0.001876172607879925,64,72,not sure,1,0.001876172607879925
BaltimoreMD,Quercus prinus,1,0.001876172607879925,64,73,natural regeneration,1,0.001876172607879925
BaltimoreMD,Quercus prinus,1,0.001876172607879925,64,73,planted,0,0
BaltimoreMD,Quercus prinus,1,0.001876172607879925,64,73,not sure,0,0
BaltimoreMD,Quercus velutina,1,0.001876172607879925,64,74,natural regeneration,1,0.001876172607879925
BaltimoreMD,Quercus velutina,1,0.001876172607879925,64,74,planted,0,0
BaltimoreMD,Quercus velutina,1,0.001876172607879925,64,74,not sure,0,0
BaltimoreMD,Tilia americana,1,0.001876172607879925,64,75,natural regeneration,1,0.001876172607879925
BaltimoreMD,Tilia americana,1,0.001876172607879925,64,75,planted,0,0
BaltimoreMD,Tilia americana,1,0.001876172607879925,64,75,not sure,0,0
BurlingtonVT,Acer rubrum,130,0.124282982791587,1,1,natural regeneration,119,0.11376673040152964
BurlingtonVT,Acer rubrum,130,0.124282982791587,1,1,planted,5,0.004780114722753347
BurlingtonVT,Acer rubrum,130,0.124282982791587,1,1,not sure,6,0.0057361376673040155
BurlingtonVT,Fraxinus pennsylvanica,103,0.09847036328871893,2,2,natural regeneration,99,0.09464627151051626
BurlingtonVT,Fraxinus pennsylvanica,103,0.09847036328871893,2,2,planted,4,0.0038240917782026767
BurlingtonVT,Fraxinus pennsylvanica,103,0.09847036328871893,2,2,not sure,0,0
BurlingtonVT,Quercus rubra,85,0.08126195028680688,3,3,natural regeneration,73,0.06978967495219884
BurlingtonVT,Quercus rubra,85,0.08126195028680688,3,3,planted,1,9.560229445506692e-4
BurlingtonVT,Quercus rubra,85,0.08126195028680688,3,3,not sure,11,0.010516252390057362
BurlingtonVT,Pinus strobus,84,0.08030592734225621,4,4,natural regeneration,82,0.07839388145315487
BurlingtonVT,Pinus strobus,84,0.08030592734225621,4,4,planted,1,9.560229445506691e-4
BurlingtonVT,Pinus strobus,84,0.08030592734225621,4,4,not sure,1,9.560229445506691e-4
BurlingtonVT,Thuja occidentalis,75,0.07170172084130019,5,5,natural regeneration,57,0.05449330783938815
BurlingtonVT,Thuja occidentalis,75,0.07170172084130019,5,5,planted,6,0.0057361376673040155
BurlingtonVT,Thuja occidentalis,75,0.07170172084130019,5,5,not sure,12,0.011472275334608031
BurlingtonVT,Acer saccharinum,67,0.06405353728489484,6,6,natural regeneration,62,0.05927342256214149
BurlingtonVT,Acer saccharinum,67,0.06405353728489484,6,6,planted,5,0.004780114722753345
BurlingtonVT,Acer saccharinum,67,0.06405353728489484,6,6,not sure,0,0
BurlingtonVT,Acer negundo,58,0.055449330783938815,7,7,natural regeneration,55,0.052581261950286805
BurlingtonVT,Acer negundo,58,0.055449330783938815,7,7,planted,1,9.560229445506692e-4
BurlingtonVT,Acer negundo,58,0.055449330783938815,7,7,not sure,2,0.0019120458891013384
BurlingtonVT,Populus deltoides,46,0.04397705544933078,8,8,natural regeneration,46,0.04397705544933078
BurlingtonVT,Populus deltoides,46,0.04397705544933078,8,8,planted,0,0
BurlingtonVT,Populus deltoides,46,0.04397705544933078,8,8,not sure,0,0
BurlingtonVT,Acer saccharum,43,0.04110898661567878,9,9,natural regeneration,39,0.0372848948374761
BurlingtonVT,Acer saccharum,43,0.04110898661567878,9,9,planted,2,0.0019120458891013386
BurlingtonVT,Acer saccharum,43,0.04110898661567878,9,9,not sure,2,0.0019120458891013386
BurlingtonVT,Acer platanoides,40,0.03824091778202677,10,10,natural regeneration,25,0.02390057361376673
BurlingtonVT,Acer platanoides,40,0.03824091778202677,10,10,planted,9,0.008604206500956023
BurlingtonVT,Acer platanoides,40,0.03824091778202677,10,10,not sure,6,0.0057361376673040155
BurlingtonVT,Tsuga canadensis,37,0.03537284894837476,11,11,natural regeneration,34,0.032504780114722756
BurlingtonVT,Tsuga canadensis,37,0.03537284894837476,11,11,planted,0,0
BurlingtonVT,Tsuga canadensis,37,0.03537284894837476,11,11,not sure,3,0.0028680688336520078
BurlingtonVT,Populus tremuloides,32,0.030592734225621414,12,12,natural regeneration,31,0.029636711281070746
BurlingtonVT,Populus tremuloides,32,0.030592734225621414,12,12,planted,0,0
BurlingtonVT,Populus tremuloides,32,0.030592734225621414,12,12,not sure,1,9.560229445506692e-4
BurlingtonVT,Malus spp.,18,0.017208413001912046,13,13,natural regeneration,6,0.005736137667304015
BurlingtonVT,Malus spp.,18,0.017208413001912046,13,13,planted,10,0.009560229445506692
BurlingtonVT,Malus spp.,18,0.017208413001912046,13,13,not sure,2,0.0019120458891013384
BurlingtonVT,Tilia americana,17,0.016252390057361378,14,14,natural regeneration,17,0.016252390057361378
BurlingtonVT,Tilia americana,17,0.016252390057361378,14,14,planted,0,0
BurlingtonVT,Tilia americana,17,0.016252390057361378,14,14,not sure,0,0
BurlingtonVT,Quercus velutina,16,0.015296367112810707,15,15,natural regeneration,15,0.014340344168260038
BurlingtonVT,Quercus velutina,16,0.015296367112810707,15,15,planted,0,0
BurlingtonVT,Quercus velutina,16,0.015296367112810707,15,15,not sure,1,9.560229445506692e-4
BurlingtonVT,Prunus serotina,14,0.01338432122370937,16,16,natural regeneration,13,0.0124282982791587
BurlingtonVT,Prunus serotina,14,0.01338432122370937,16,16,planted,1,9.560229445506692e-4
BurlingtonVT,Prunus serotina,14,0.01338432122370937,16,16,not sure,0,0
BurlingtonVT,Robinia pseudoacacia,13,0.0124282982791587,17,17,natural regeneration,11,0.010516252390057362
BurlingtonVT,Robinia pseudoacacia,13,0.0124282982791587,17,17,planted,0,0
BurlingtonVT,Robinia pseudoacacia,13,0.0124282982791587,17,17,not sure,2,0.0019120458891013386
BurlingtonVT,Ulmus americana,13,0.0124282982791587,17,18,natural regeneration,13,0.0124282982791587
BurlingtonVT,Ulmus americana,13,0.0124282982791587,17,18,planted,0,0
BurlingtonVT,Ulmus americana,13,0.0124282982791587,17,18,not sure,0,0
BurlingtonVT,Betula papyrifera,12,0.011472275334608031,19,19,natural regeneration,9,0.008604206500956023
BurlingtonVT,Betula papyrifera,12,0.011472275334608031,19,19,planted,2,0.0019120458891013384
BurlingtonVT,Betula papyrifera,12,0.011472275334608031,19,19,not sure,1,9.560229445506692e-4
BurlingtonVT,Fraxinus americana,12,0.011472275334608031,19,20,natural regeneration,11,0.010516252390057362
BurlingtonVT,Fraxinus americana,12,0.011472275334608031,19,20,planted,0,0
BurlingtonVT,Fraxinus americana,12,0.011472275334608031,19,20,not sure,1,9.560229445506692e-4
BurlingtonVT,Rhamnus cathartica,10,0.009560229445506692,21,21,natural regeneration,10,0.009560229445506692
BurlingtonVT,Rhamnus cathartica,10,0.009560229445506692,21,21,planted,0,0
BurlingtonVT,Rhamnus cathartica,10,0.009560229445506692,21,21,not sure,0,0
BurlingtonVT,Betula populifolia,9,0.008604206500956023,22,22,natural regeneration,6,0.005736137667304015
BurlingtonVT,Betula populifolia,9,0.008604206500956023,22,22,planted,3,0.0028680688336520073
BurlingtonVT,Betula populifolia,9,0.008604206500956023,22,22,not sure,0,0
BurlingtonVT,Fagus grandifolia,8,0.0076481835564053535,23,23,natural regeneration,8,0.0076481835564053535
BurlingtonVT,Fagus grandifolia,8,0.0076481835564053535,23,23,planted,0,0
BurlingtonVT,Fagus grandifolia,8,0.0076481835564053535,23,23,not sure,0,0
BurlingtonVT,Gleditsia triacanthos,8,0.0076481835564053535,23,24,natural regeneration,0,0
BurlingtonVT,Gleditsia triacanthos,8,0.0076481835564053535,23,24,planted,8,0.0076481835564053535
BurlingtonVT,Gleditsia triacanthos,8,0.0076481835564053535,23,24,not sure,0,0
BurlingtonVT,Juglans cinerea,8,0.0076481835564053535,23,25,natural regeneration,7,0.006692160611854684
BurlingtonVT,Juglans cinerea,8,0.0076481835564053535,23,25,planted,0,0
BurlingtonVT,Juglans cinerea,8,0.0076481835564053535,23,25,not sure,1,9.560229445506692e-4
BurlingtonVT,Ostrya virginiana,8,0.0076481835564053535,23,26,natural regeneration,8,0.0076481835564053535
BurlingtonVT,Ostrya virginiana,8,0.0076481835564053535,23,26,planted,0,0
BurlingtonVT,Ostrya virginiana,8,0.0076481835564053535,23,26,not sure,0,0
BurlingtonVT,Populus grandidentata,7,0.006692160611854685,27,27,natural regeneration,7,0.006692160611854685
BurlingtonVT,Populus grandidentata,7,0.006692160611854685,27,27,planted,0,0
BurlingtonVT,Populus grandidentata,7,0.006692160611854685,27,27,not sure,0,0
BurlingtonVT,Quercus alba,7,0.006692160611854685,27,28,natural regeneration,7,0.006692160611854685
BurlingtonVT,Quercus alba,7,0.006692160611854685,27,28,planted,0,0
BurlingtonVT,Quercus alba,7,0.006692160611854685,27,28,not sure,0,0
BurlingtonVT,Celtis occidentalis,6,0.0057361376673040155,29,29,natural regeneration,0,0
BurlingtonVT,Celtis occidentalis,6,0.0057361376673040155,29,29,planted,5,0.004780114722753346
BurlingtonVT,Celtis occidentalis,6,0.0057361376673040155,29,29,not sure,1,9.560229445506692e-4
BurlingtonVT,Salix nigra,5,0.004780114722753346,30,30,natural regeneration,5,0.004780114722753346
BurlingtonVT,Salix nigra,5,0.004780114722753346,30,30,planted,0,0
BurlingtonVT,Salix nigra,5,0.004780114722753346,30,30,not sure,0,0
BurlingtonVT,Tilia cordata,5,0.004780114722753346,30,31,natural regeneration,0,0
BurlingtonVT,Tilia cordata,5,0.004780114722753346,30,31,planted,5,0.004780114722753346
BurlingtonVT,Tilia cordata,5,0.004780114722753346,30,31,not sure,0,0
BurlingtonVT,Picea pungens,4,0.0038240917782026767,32,32,natural regeneration,0,0
BurlingtonVT,Picea pungens,4,0.0038240917782026767,32,32,planted,4,0.0038240917782026767
BurlingtonVT,Picea pungens,4,0.0038240917782026767,32,32,not sure,0,0
BurlingtonVT,Amelanchier spp.,3,0.0028680688336520078,33,33,natural regeneration,2,0.0019120458891013384
BurlingtonVT,Amelanchier spp.,3,0.0028680688336520078,33,33,planted,0,0
BurlingtonVT,Amelanchier spp.,3,0.0028680688336520078,33,33,not sure,1,9.560229445506692e-4
BurlingtonVT,Ginkgo biloba,3,0.0028680688336520078,33,34,natural regeneration,0,0
BurlingtonVT,Ginkgo biloba,3,0.0028680688336520078,33,34,planted,3,0.0028680688336520078
BurlingtonVT,Ginkgo biloba,3,0.0028680688336520078,33,34,not sure,0,0
BurlingtonVT,Juglans nigra,3,0.0028680688336520078,33,35,natural regeneration,3,0.0028680688336520078
BurlingtonVT,Juglans nigra,3,0.0028680688336520078,33,35,planted,0,0
BurlingtonVT,Juglans nigra,3,0.0028680688336520078,33,35,not sure,0,0
BurlingtonVT,Juniperus virginiana,3,0.0028680688336520078,33,36,natural regeneration,3,0.0028680688336520078
BurlingtonVT,Juniperus virginiana,3,0.0028680688336520078,33,36,planted,0,0
BurlingtonVT,Juniperus virginiana,3,0.0028680688336520078,33,36,not sure,0,0
BurlingtonVT,Picea abies,3,0.0028680688336520078,33,37,natural regeneration,0,0
BurlingtonVT,Picea abies,3,0.0028680688336520078,33,37,planted,3,0.0028680688336520078
BurlingtonVT,Picea abies,3,0.0028680688336520078,33,37,not sure,0,0
BurlingtonVT,Pyrus spp.,3,0.0028680688336520078,33,38,natural regeneration,3,0.0028680688336520078
BurlingtonVT,Pyrus spp.,3,0.0028680688336520078,33,38,planted,0,0
BurlingtonVT,Pyrus spp.,3,0.0028680688336520078,33,38,not sure,0,0
BurlingtonVT,Ulmus thomasii,3,0.0028680688336520078,33,39,natural regeneration,3,0.0028680688336520078
BurlingtonVT,Ulmus thomasii,3,0.0028680688336520078,33,39,planted,0,0
BurlingtonVT,Ulmus thomasii,3,0.0028680688336520078,33,39,not sure,0,0
BurlingtonVT,Acer campestre,2,0.0019120458891013384,40,40,natural regeneration,0,0
BurlingtonVT,Acer campestre,2,0.0019120458891013384,40,40,planted,1,9.560229445506692e-4
BurlingtonVT,Acer campestre,2,0.0019120458891013384,40,40,not sure,1,9.560229445506692e-4
BurlingtonVT,Betula alleghaniensis,2,0.0019120458891013384,40,41,natural regeneration,2,0.0019120458891013384
BurlingtonVT,Betula alleghaniensis,2,0.0019120458891013384,40,41,planted,0,0
BurlingtonVT,Betula alleghaniensis,2,0.0019120458891013384,40,41,not sure,0,0
BurlingtonVT,Carya ovata,2,0.0019120458891013384,40,42,natural regeneration,2,0.0019120458891013384
BurlingtonVT,Carya ovata,2,0.0019120458891013384,40,42,planted,0,0
BurlingtonVT,Carya ovata,2,0.0019120458891013384,40,42,not sure,0,0
BurlingtonVT,Fraxinus nigra,2,0.0019120458891013384,40,43,natural regeneration,2,0.0019120458891013384
BurlingtonVT,Fraxinus nigra,2,0.0019120458891013384,40,43,planted,0,0
BurlingtonVT,Fraxinus nigra,2,0.0019120458891013384,40,43,not sure,0,0
BurlingtonVT,Picea glauca,2,0.0019120458891013384,40,44,natural regeneration,0,0
BurlingtonVT,Picea glauca,2,0.0019120458891013384,40,44,planted,1,9.560229445506692e-4
BurlingtonVT,Picea glauca,2,0.0019120458891013384,40,44,not sure,1,9.560229445506692e-4
BurlingtonVT,Pinus sylvestris,2,0.0019120458891013384,40,45,natural regeneration,0,0
BurlingtonVT,Pinus sylvestris,2,0.0019120458891013384,40,45,planted,2,0.0019120458891013384
BurlingtonVT,Pinus sylvestris,2,0.0019120458891013384,40,45,not sure,0,0
BurlingtonVT,Abies balsamea,1,9.560229445506692e-4,46,46,natural regeneration,0,0
BurlingtonVT,Abies balsamea,1,9.560229445506692e-4,46,46,planted,1,9.560229445506692e-4
BurlingtonVT,Abies balsamea,1,9.560229445506692e-4,46,46,not sure,0,0
BurlingtonVT,Acer tataricum,1,9.560229445506692e-4,46,47,natural regeneration,0,0
BurlingtonVT,Acer tataricum,1,9.560229445506692e-4,46,47,planted,0,0
BurlingtonVT,Acer tataricum,1,9.560229445506692e-4,46,47,not sure,1,9.560229445506692e-4
BurlingtonVT,Acer x freemanii,1,9.560229445506692e-4,46,48,natural regeneration,1,9.560229445506692e-4
